fr44	1	[[17432000, 17455999], [17482000, 17549999], [17892000, 17905999], [17966000, 18021999], [18324000, 18363999], [18542000, 18647999], [18988000, 19005999], [19414000, 19455999], [19612000, 19625999], [19674000, 19723999], [20930000, 20939999], [22374000, 22385999], [22516000, 22519999], [23532000, 23573999], [23612000, 23625999], [23846000, 23863999], [24042000, 24087999], [24500000, 24513999], [25520000, 25561999], [25608000, 25621999], [25864000, 25887999], [25944000, 26023999], [26202000, 26251999], [26284000, 26299999], [26420000, 26455999], [26466000, 26481999], [26636000, 26643999], [27076000, 27083999], [27382000, 27393999], [27434000, 27437999], [27582000, 27601999], [27614000, 27623999], [27660000, 27703999], [27792000, 27809999], [27836000, 27847999], [27914000, 27949999], [28086000, 28099999], [28180000, 28205999], [29826000, 29873999], [30418000, 30445999], [30732000, 30741999], [31012000, 31019999], [31662000, 31683999], [31686000, 31731999], [32482000, 32517999], [32992000, 33023999], [33558000, 33643999], [33672000, 33743999], [33748000, 33781999], [34124000, 34131999], [34412000, 34421999], [34818000, 34849999], [35386000, 35401999], [36338000, 36347999], [36400000, 36435999], [36528000, 36563999], [36792000, 36797999], [36904000, 36937999], [37006000, 37079999], [38010000, 38031999], [38520000, 38569999], [38694000, 38733999], [38952000, 38979999], [39288000, 39421999], [40076000, 40137999], [41378000, 41391999], [42060000, 42069999], [42078000, 42149999], [42202000, 42229999], [42788000, 42793999], [42930000, 42987999], [43280000, 43367999], [43546000, 43605999], [44526000, 44537999], [44662000, 44675999], [45102000, 45125999], [45850000, 45853999], [45980000, 46035999], [46614000, 46819999], [47164000, 47177999], [47286000, 47303999], [47590000, 47609999], [47784000, 47787999], [48598000, 48631999], [48666000, 48677999], [48834000, 48881999], [48928000, 48943999], [49192000, 49203999], [49344000, 49419999], [49458000, 49483999], [49510000, 49519999], [49600000, 49611999], [49640000, 49697999], [49708000, 49725999], [49728000, 49747999], [49772000, 49813999], [49924000, 49947999], [50198000, 50285999]]
fr45	0	[[17430000, 17455999], [17486000, 17493999], [17526000, 17549999], [17902000, 17907999], [18008000, 18021999], [18322000, 18353999], [18512000, 18543999], [18552000, 18565999], [18602000, 18647999], [19398000, 19455999], [19606000, 19649999], [19672000, 19727999], [19812000, 19923999], [20806000, 20899999], [20922000, 20939999], [22370000, 22385999], [23170000, 23195999], [23240000, 23245999], [23550000, 23573999], [23610000, 23625999], [23826000, 23857999], [23954000, 23993999], [24030000, 24107999], [24426000, 24561999], [24980000, 24997999], [25526000, 25559999], [25608000, 25609999], [25868000, 25887999], [25930000, 25951999], [25954000, 25955999], [25974000, 26025999], [26106000, 26111999], [26134000, 26137999], [26216000, 26241999], [26416000, 26445999], [26466000, 26483999], [26588000, 26591999], [26636000, 26643999], [27038000, 27043999], [27072000, 27083999], [27182000, 27197999], [27376000, 27393999], [27526000, 27623999], [27660000, 27723999], [27792000, 27863999], [27916000, 27937999], [28084000, 28101999], [28184000, 28191999], [29314000, 29427999], [29558000, 29599999], [29640000, 29641999], [29826000, 29893999], [29904000, 29913999], [30234000, 30241999], [30418000, 30443999], [30734000, 30755999], [30942000, 30973999], [31012000, 31027999], [31144000, 31169999], [31574000, 31735999], [32452000, 32485999], [32782000, 32799999], [32992000, 33055999], [33248000, 33277999], [33560000, 33643999], [33672000, 33737999], [33778000, 33793999], [33812000, 33833999], [34112000, 34145999], [34414000, 34421999], [34674000, 34703999], [34814000, 34849999], [35620000, 35623999], [35976000, 35981999], [36428000, 36449999], [36516000, 36561999], [36778000, 36859999], [36932000, 36937999], [37030000, 37131999], [37264000, 37285999], [37388000, 37403999], [37434000, 37459999], [38018000, 38033999], [38404000, 38423999], [38530000, 38573999], [38690000, 38709999], [39288000, 39315999], [39418000, 39421999], [39742000, 39771999], [39892000, 39925999], [40756000, 40779999], [41358000, 41399999], [42058000, 42139999], [42166000, 42215999], [42784000, 42807999], [42822000, 42861999], [42874000, 42985999], [43282000, 43313999], [43514000, 43515999], [43566000, 43617999], [43654000, 43669999], [43672000, 43673999], [43686000, 43715999], [44126000, 44151999], [44498000, 44535999], [44638000, 44691999], [45104000, 45127999], [45338000, 45341999], [45432000, 45467999], [45630000, 45667999], [45848000, 45853999], [45992000, 46043999], [46342000, 46353999], [46622000, 46851999], [47056000, 47093999], [47142000, 47177999], [47284000, 47297999], [47390000, 47415999], [47588000, 47599999], [47722000, 47733999], [47784000, 47787999], [47892000, 47921999], [47980000, 47991999], [48368000, 48383999], [48588000, 48631999], [48834000, 48887999], [48936000, 48943999], [49188000, 49205999], [49344000, 49415999], [49456000, 49469999], [49480000, 49519999], [49604000, 49611999], [49640000, 49653999], [49678000, 49697999], [49786000, 49809999], [49896000, 49945999], [50184000, 50289999]]
fr45	1	[[17430000, 17455999], [17486000, 17493999], [17526000, 17549999], [17902000, 17907999], [18008000, 18021999], [18322000, 18353999], [18512000, 18543999], [18552000, 18565999], [18602000, 18647999], [19398000, 19455999], [19606000, 19649999], [19672000, 19727999], [19812000, 19923999], [20806000, 20899999], [20922000, 20939999], [22370000, 22385999], [23170000, 23195999], [23240000, 23245999], [23550000, 23573999], [23610000, 23625999], [23826000, 23857999], [23954000, 23993999], [24030000, 24107999], [24426000, 24561999], [24980000, 24997999], [25526000, 25559999], [25608000, 25609999], [25868000, 25887999], [25930000, 25951999], [25954000, 25955999], [25974000, 26025999], [26106000, 26111999], [26134000, 26137999], [26216000, 26241999], [26416000, 26445999], [26466000, 26483999], [26588000, 26591999], [26636000, 26643999], [27038000, 27043999], [27072000, 27083999], [27182000, 27197999], [27376000, 27393999], [27526000, 27623999], [27660000, 27723999], [27792000, 27863999], [27916000, 27937999], [28084000, 28101999], [28184000, 28191999], [29314000, 29427999], [29558000, 29599999], [29640000, 29641999], [29826000, 29893999], [29904000, 29913999], [30234000, 30241999], [30418000, 30443999], [30734000, 30755999], [30942000, 30973999], [31012000, 31027999], [31144000, 31169999], [31574000, 31735999], [32452000, 32485999], [32782000, 32799999], [32992000, 33055999], [33248000, 33277999], [33560000, 33643999], [33672000, 33737999], [33778000, 33793999], [33812000, 33833999], [34112000, 34145999], [34414000, 34421999], [34674000, 34703999], [34814000, 34849999], [35620000, 35623999], [35976000, 35981999], [36428000, 36449999], [36516000, 36561999], [36778000, 36859999], [36932000, 36937999], [37030000, 37131999], [37264000, 37285999], [37388000, 37403999], [37434000, 37459999], [38018000, 38033999], [38404000, 38423999], [38530000, 38573999], [38690000, 38709999], [39288000, 39315999], [39418000, 39421999], [39742000, 39771999], [39892000, 39925999], [40756000, 40779999], [41358000, 41399999], [42058000, 42139999], [42166000, 42215999], [42784000, 42807999], [42822000, 42861999], [42874000, 42985999], [43282000, 43313999], [43514000, 43515999], [43566000, 43617999], [43654000, 43669999], [43672000, 43673999], [43686000, 43715999], [44126000, 44151999], [44498000, 44535999], [44638000, 44691999], [45104000, 45127999], [45338000, 45341999], [45432000, 45467999], [45630000, 45667999], [45848000, 45853999], [45992000, 46043999], [46342000, 46353999], [46622000, 46851999], [47056000, 47093999], [47142000, 47177999], [47284000, 47297999], [47390000, 47415999], [47588000, 47599999], [47722000, 47733999], [47784000, 47787999], [47892000, 47921999], [47980000, 47991999], [48368000, 48383999], [48588000, 48631999], [48834000, 48887999], [48936000, 48943999], [49188000, 49205999], [49344000, 49415999], [49456000, 49469999], [49480000, 49519999], [49604000, 49611999], [49640000, 49653999], [49678000, 49697999], [49786000, 49809999], [49896000, 49945999], [50184000, 50289999]]
fr46	0	[[17516000, 17549999], [39286000, 39301999]]
fr46	1	[[17516000, 17549999], [39286000, 39301999]]
fr47	0	[[17524000, 17559999], [39286000, 39301999], [49640000, 49647999]]
fr47	1	[[17524000, 17559999], [39286000, 39301999], [49640000, 49647999]]
fr48	0	[[17492000, 17551999], [39288000, 39301999], [43292000, 43307999], [49068000, 49071999], [49638000, 49645999]]
fr48	1	[[17492000, 17551999], [39288000, 39301999], [43292000, 43307999], [49068000, 49071999], [49638000, 49645999]]
fr49	0	[[17490000, 17553999], [29842000, 29855999], [32994000, 33013999], [39286000, 39301999], [49690000, 49697999]]
fr49	1	[[17490000, 17553999], [29842000, 29855999], [32994000, 33013999], [39286000, 39301999], [49690000, 49697999]]
