fr27	1	[[10770000, 10771999], [10790000, 10791999], [30078000, 30079999], [30098000, 30099999], [30102000, 30105999], [30108000, 30111999], [30118000, 30129999], [30134000, 30143999], [30164000, 30171999], [30178000, 30181999], [30190000, 30193999], [30196000, 30199999], [30202000, 30203999], [30228000, 30235999], [30238000, 30245999], [30256000, 30261999], [30270000, 30271999], [30284000, 30287999], [30296000, 30297999], [30300000, 30301999], [30314000, 30317999], [30320000, 30321999], [30332000, 30335999], [30338000, 30363999], [30370000, 30373999], [30376000, 30377999], [30412000, 30413999], [30434000, 30435999], [30566000, 30573999], [30576000, 30587999], [30590000, 30597999], [30864000, 30869999], [30912000, 30915999], [31000000, 31003999], [31230000, 31231999], [31354000, 31355999], [31368000, 31369999], [31484000, 31485999], [31506000, 31507999], [31540000, 31541999], [32278000, 32279999], [32288000, 32289999], [32340000, 32341999], [32376000, 32379999], [32400000, 32407999], [32740000, 32743999], [32796000, 32797999], [32858000, 32861999], [33036000, 33037999], [33040000, 33041999], [33054000, 33061999], [33098000, 33101999]]
fr28	0	[[362000, 363999], [14508000, 14511999], [26436000, 26441999], [29644000, 29653999], [29692000, 29695999], [29834000, 29837999], [29940000, 29945999], [29988000, 29989999], [30078000, 30079999], [30108000, 30113999], [30118000, 30129999], [30134000, 30137999], [30140000, 30143999], [30156000, 30159999], [30164000, 30179999], [30184000, 30187999], [30190000, 30193999], [30196000, 30197999], [30202000, 30203999], [30208000, 30211999], [30228000, 30231999], [30234000, 30237999], [30256000, 30257999], [30270000, 30275999], [30278000, 30281999], [30284000, 30287999], [30292000, 30293999], [30296000, 30301999], [30310000, 30311999], [30314000, 30317999], [30328000, 30335999], [30338000, 30351999], [30358000, 30363999], [30372000, 30379999], [30412000, 30417999], [30448000, 30449999], [30556000, 30565999], [30568000, 30573999], [30576000, 30587999], [30590000, 30595999], [30864000, 30869999], [30906000, 30909999], [30912000, 30915999], [30950000, 30951999], [30958000, 30961999], [30984000, 30993999], [31230000, 31231999], [31236000, 31237999], [31240000, 31241999], [31342000, 31349999], [31352000, 31355999], [31360000, 31365999], [31368000, 31371999], [31376000, 31379999], [31476000, 31481999], [31540000, 31551999], [32154000, 32159999], [32190000, 32193999], [32374000, 32377999], [32398000, 32409999], [32428000, 32429999], [32604000, 32607999], [32670000, 32671999], [32714000, 32717999], [32722000, 32737999], [32758000, 32759999], [32762000, 32765999], [32854000, 32857999], [33032000, 33043999], [33046000, 33061999], [33070000, 33073999], [33096000, 33101999], [33104000, 33109999], [33914000, 33917999], [33922000, 33923999], [33926000, 33929999], [33986000, 33991999]]
fr28	1	[[362000, 363999], [14508000, 14511999], [26436000, 26441999], [29644000, 29653999], [29692000, 29695999], [29834000, 29837999], [29940000, 29945999], [29988000, 29989999], [30078000, 30079999], [30108000, 30113999], [30118000, 30129999], [30134000, 30137999], [30140000, 30143999], [30156000, 30159999], [30164000, 30179999], [30184000, 30187999], [30190000, 30193999], [30196000, 30197999], [30202000, 30203999], [30208000, 30211999], [30228000, 30231999], [30234000, 30237999], [30256000, 30257999], [30270000, 30275999], [30278000, 30281999], [30284000, 30287999], [30292000, 30293999], [30296000, 30301999], [30310000, 30311999], [30314000, 30317999], [30328000, 30335999], [30338000, 30351999], [30358000, 30363999], [30372000, 30379999], [30412000, 30417999], [30448000, 30449999], [30556000, 30565999], [30568000, 30573999], [30576000, 30587999], [30590000, 30595999], [30864000, 30869999], [30906000, 30909999], [30912000, 30915999], [30950000, 30951999], [30958000, 30961999], [30984000, 30993999], [31230000, 31231999], [31236000, 31237999], [31240000, 31241999], [31342000, 31349999], [31352000, 31355999], [31360000, 31365999], [31368000, 31371999], [31376000, 31379999], [31476000, 31481999], [31540000, 31551999], [32154000, 32159999], [32190000, 32193999], [32374000, 32377999], [32398000, 32409999], [32428000, 32429999], [32604000, 32607999], [32670000, 32671999], [32714000, 32717999], [32722000, 32737999], [32758000, 32759999], [32762000, 32765999], [32854000, 32857999], [33032000, 33043999], [33046000, 33061999], [33070000, 33073999], [33096000, 33101999], [33104000, 33109999], [33914000, 33917999], [33922000, 33923999], [33926000, 33929999], [33986000, 33991999]]
fr29	0	[[362000, 363999], [30098000, 30099999], [30102000, 30111999], [30118000, 30123999], [30126000, 30129999], [30202000, 30205999], [30228000, 30231999], [30256000, 30257999], [30278000, 30281999], [30284000, 30285999], [30298000, 30301999], [30330000, 30335999], [30338000, 30349999], [30414000, 30415999], [30578000, 30581999], [30586000, 30593999], [31236000, 31237999], [31240000, 31241999], [31354000, 31355999], [31358000, 31363999], [32378000, 32379999], [32650000, 32651999], [32664000, 32671999], [32722000, 32723999], [32854000, 32855999], [33030000, 33033999], [33036000, 33041999], [33046000, 33047999], [33050000, 33061999], [33068000, 33075999]]
fr29	1	[[362000, 363999], [30098000, 30099999], [30102000, 30111999], [30118000, 30123999], [30126000, 30129999], [30202000, 30205999], [30228000, 30231999], [30256000, 30257999], [30278000, 30281999], [30284000, 30285999], [30298000, 30301999], [30330000, 30335999], [30338000, 30349999], [30414000, 30415999], [30578000, 30581999], [30586000, 30593999], [31236000, 31237999], [31240000, 31241999], [31354000, 31355999], [31358000, 31363999], [32378000, 32379999], [32650000, 32651999], [32664000, 32671999], [32722000, 32723999], [32854000, 32855999], [33030000, 33033999], [33036000, 33041999], [33046000, 33047999], [33050000, 33061999], [33068000, 33075999]]
fr30	0	[[362000, 363999], [3342000, 3343999], [8432000, 8433999], [22706000, 22707999], [25102000, 25103999], [29648000, 29651999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30113999], [30116000, 30119999], [30122000, 30129999], [30132000, 30143999], [30150000, 30151999], [30154000, 30157999], [30162000, 30171999], [30174000, 30179999], [30190000, 30193999], [30202000, 30203999], [30256000, 30257999], [30292000, 30293999], [30296000, 30301999], [30310000, 30317999], [30328000, 30335999], [30338000, 30351999], [30358000, 30363999], [30412000, 30417999], [30428000, 30431999], [30554000, 30561999], [30564000, 30569999], [30572000, 30573999], [30578000, 30587999], [30590000, 30595999], [30696000, 30697999], [30858000, 30861999], [30864000, 30867999], [30914000, 30915999], [30958000, 30961999], [30964000, 30967999], [30970000, 30973999], [30984000, 30985999], [31026000, 31029999], [31214000, 31219999], [31236000, 31237999], [31240000, 31243999], [31346000, 31349999], [31352000, 31355999], [31358000, 31365999], [31368000, 31371999], [31470000, 31479999], [31498000, 31499999], [31502000, 31503999], [31544000, 31547999], [32180000, 32185999], [32188000, 32197999], [32272000, 32273999], [32276000, 32277999], [32288000, 32289999], [32332000, 32337999], [32372000, 32379999], [32400000, 32401999], [32430000, 32431999], [32574000, 32579999], [32606000, 32607999], [32610000, 32611999], [32622000, 32629999], [32636000, 32637999], [32650000, 32651999], [32656000, 32657999], [32668000, 32671999], [32680000, 32683999], [32722000, 32735999], [32796000, 32799999], [32858000, 32861999], [32868000, 32869999], [32874000, 32875999], [33032000, 33035999], [33038000, 33039999], [33052000, 33059999], [33098000, 33101999], [33104000, 33107999], [33988000, 33989999]]
fr30	1	[[362000, 363999], [3342000, 3343999], [8432000, 8433999], [22706000, 22707999], [25102000, 25103999], [29648000, 29651999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30113999], [30116000, 30119999], [30122000, 30129999], [30132000, 30143999], [30150000, 30151999], [30154000, 30157999], [30162000, 30171999], [30174000, 30179999], [30190000, 30193999], [30202000, 30203999], [30256000, 30257999], [30292000, 30293999], [30296000, 30301999], [30310000, 30317999], [30328000, 30335999], [30338000, 30351999], [30358000, 30363999], [30412000, 30417999], [30428000, 30431999], [30554000, 30561999], [30564000, 30569999], [30572000, 30573999], [30578000, 30587999], [30590000, 30595999], [30696000, 30697999], [30858000, 30861999], [30864000, 30867999], [30914000, 30915999], [30958000, 30961999], [30964000, 30967999], [30970000, 30973999], [30984000, 30985999], [31026000, 31029999], [31214000, 31219999], [31236000, 31237999], [31240000, 31243999], [31346000, 31349999], [31352000, 31355999], [31358000, 31365999], [31368000, 31371999], [31470000, 31479999], [31498000, 31499999], [31502000, 31503999], [31544000, 31547999], [32180000, 32185999], [32188000, 32197999], [32272000, 32273999], [32276000, 32277999], [32288000, 32289999], [32332000, 32337999], [32372000, 32379999], [32400000, 32401999], [32430000, 32431999], [32574000, 32579999], [32606000, 32607999], [32610000, 32611999], [32622000, 32629999], [32636000, 32637999], [32650000, 32651999], [32656000, 32657999], [32668000, 32671999], [32680000, 32683999], [32722000, 32735999], [32796000, 32799999], [32858000, 32861999], [32868000, 32869999], [32874000, 32875999], [33032000, 33035999], [33038000, 33039999], [33052000, 33059999], [33098000, 33101999], [33104000, 33107999], [33988000, 33989999]]
fr31	0	[[33054000, 33057999]]
fr31	1	[[33054000, 33057999]]
fr32	0	[[30342000, 30349999], [33040000, 33041999], [33052000, 33055999], [33072000, 33073999]]
fr32	1	[[30342000, 30349999], [33040000, 33041999], [33052000, 33055999], [33072000, 33073999]]
fr33	0	[[362000, 363999], [3130000, 3131999], [7186000, 7187999], [7206000, 7207999], [7518000, 7519999], [8420000, 8421999], [10702000, 10705999], [10722000, 10723999], [10770000, 10771999], [24942000, 24943999], [25102000, 25103999], [26436000, 26439999], [29576000, 29577999], [29580000, 29581999], [29644000, 29651999], [29698000, 29699999], [29834000, 29837999], [29940000, 29943999], [29968000, 29969999], [30046000, 30047999], [30060000, 30061999], [30102000, 30111999], [30116000, 30129999], [30132000, 30147999], [30150000, 30159999], [30164000, 30171999], [30174000, 30179999], [30184000, 30187999], [30190000, 30197999], [30202000, 30203999], [30208000, 30209999], [30228000, 30245999], [30256000, 30259999], [30270000, 30275999], [30278000, 30281999], [30284000, 30293999], [30296000, 30297999], [30300000, 30305999], [30308000, 30311999], [30314000, 30317999], [30320000, 30323999], [30326000, 30335999], [30338000, 30363999], [30372000, 30373999], [30376000, 30381999], [30388000, 30389999], [30412000, 30415999], [30430000, 30431999], [30446000, 30449999], [30554000, 30569999], [30572000, 30573999], [30576000, 30579999], [30582000, 30587999], [30590000, 30595999], [30858000, 30861999], [30864000, 30871999], [30978000, 30981999], [30986000, 30987999], [30990000, 30991999], [31026000, 31029999], [31210000, 31211999], [31216000, 31219999], [31230000, 31231999], [31236000, 31237999], [31240000, 31245999], [31336000, 31341999], [31346000, 31349999], [31352000, 31355999], [31362000, 31363999], [31370000, 31371999], [31446000, 31447999], [31498000, 31507999], [31540000, 31557999], [31804000, 31805999], [32158000, 32159999], [32182000, 32183999], [32190000, 32195999], [32238000, 32239999], [32242000, 32245999], [32270000, 32279999], [32284000, 32285999], [32288000, 32289999], [32316000, 32317999], [32324000, 32325999], [32332000, 32339999], [32368000, 32379999], [32430000, 32433999], [32436000, 32439999], [32634000, 32635999], [32658000, 32659999], [32668000, 32671999], [32722000, 32723999], [32726000, 32733999], [32762000, 32769999], [32796000, 32797999], [32816000, 32819999], [32834000, 32839999], [32844000, 32847999], [32850000, 32865999], [32872000, 32877999], [33032000, 33041999], [33046000, 33061999], [33068000, 33075999], [33096000, 33109999], [33982000, 33983999], [33986000, 33991999]]
fr33	1	[[362000, 363999], [3130000, 3131999], [7186000, 7187999], [7206000, 7207999], [7518000, 7519999], [8420000, 8421999], [10702000, 10705999], [10722000, 10723999], [10770000, 10771999], [24942000, 24943999], [25102000, 25103999], [26436000, 26439999], [29576000, 29577999], [29580000, 29581999], [29644000, 29651999], [29698000, 29699999], [29834000, 29837999], [29940000, 29943999], [29968000, 29969999], [30046000, 30047999], [30060000, 30061999], [30102000, 30111999], [30116000, 30129999], [30132000, 30147999], [30150000, 30159999], [30164000, 30171999], [30174000, 30179999], [30184000, 30187999], [30190000, 30197999], [30202000, 30203999], [30208000, 30209999], [30228000, 30245999], [30256000, 30259999], [30270000, 30275999], [30278000, 30281999], [30284000, 30293999], [30296000, 30297999], [30300000, 30305999], [30308000, 30311999], [30314000, 30317999], [30320000, 30323999], [30326000, 30335999], [30338000, 30363999], [30372000, 30373999], [30376000, 30381999], [30388000, 30389999], [30412000, 30415999], [30430000, 30431999], [30446000, 30449999], [30554000, 30569999], [30572000, 30573999], [30576000, 30579999], [30582000, 30587999], [30590000, 30595999], [30858000, 30861999], [30864000, 30871999], [30978000, 30981999], [30986000, 30987999], [30990000, 30991999], [31026000, 31029999], [31210000, 31211999], [31216000, 31219999], [31230000, 31231999], [31236000, 31237999], [31240000, 31245999], [31336000, 31341999], [31346000, 31349999], [31352000, 31355999], [31362000, 31363999], [31370000, 31371999], [31446000, 31447999], [31498000, 31507999], [31540000, 31557999], [31804000, 31805999], [32158000, 32159999], [32182000, 32183999], [32190000, 32195999], [32238000, 32239999], [32242000, 32245999], [32270000, 32279999], [32284000, 32285999], [32288000, 32289999], [32316000, 32317999], [32324000, 32325999], [32332000, 32339999], [32368000, 32379999], [32430000, 32433999], [32436000, 32439999], [32634000, 32635999], [32658000, 32659999], [32668000, 32671999], [32722000, 32723999], [32726000, 32733999], [32762000, 32769999], [32796000, 32797999], [32816000, 32819999], [32834000, 32839999], [32844000, 32847999], [32850000, 32865999], [32872000, 32877999], [33032000, 33041999], [33046000, 33061999], [33068000, 33075999], [33096000, 33109999], [33982000, 33983999], [33986000, 33991999]]
fr34	0	[[30338000, 30339999], [30342000, 30347999], [32604000, 32607999], [32628000, 32629999]]
fr34	1	[[30338000, 30339999], [30342000, 30347999], [32604000, 32607999], [32628000, 32629999]]
fr35	0	[[32606000, 32607999], [33046000, 33047999], [33050000, 33057999]]
fr35	1	[[32606000, 32607999], [33046000, 33047999], [33050000, 33057999]]
fr36	0	[[30138000, 30139999], [33054000, 33061999]]
fr36	1	[[30138000, 30139999], [33054000, 33061999]]
fr37	0	[[362000, 363999], [3342000, 3343999], [26436000, 26439999], [29644000, 29645999], [29698000, 29699999], [29796000, 29797999], [29828000, 29831999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30105999], [30108000, 30111999], [30118000, 30129999], [30132000, 30135999], [30138000, 30143999], [30146000, 30151999], [30156000, 30159999], [30164000, 30175999], [30178000, 30181999], [30184000, 30185999], [30192000, 30199999], [30202000, 30203999], [30208000, 30211999], [30228000, 30233999], [30256000, 30257999], [30270000, 30275999], [30278000, 30281999], [30284000, 30289999], [30296000, 30299999], [30308000, 30317999], [30332000, 30335999], [30338000, 30367999], [30370000, 30373999], [30412000, 30417999], [30430000, 30431999], [30446000, 30449999], [30462000, 30463999], [30554000, 30573999], [30576000, 30587999], [30592000, 30597999], [30858000, 30861999], [30864000, 30869999], [30898000, 30899999], [30970000, 30973999], [30984000, 30987999], [30992000, 30993999], [30998000, 31001999], [31230000, 31231999], [31236000, 31237999], [31240000, 31245999], [31346000, 31349999], [31352000, 31355999], [31360000, 31363999], [31370000, 31371999], [31378000, 31381999], [31440000, 31441999], [31462000, 31465999], [31478000, 31479999], [31498000, 31499999], [31502000, 31503999], [31540000, 31551999], [31554000, 31557999], [31682000, 31683999], [31686000, 31687999], [32154000, 32159999], [32182000, 32183999], [32190000, 32195999], [32254000, 32255999], [32274000, 32275999], [32278000, 32281999], [32288000, 32289999], [32332000, 32339999], [32370000, 32379999], [32430000, 32433999], [32438000, 32439999], [32668000, 32671999], [32722000, 32723999], [32726000, 32731999], [32764000, 32769999], [32782000, 32785999], [32796000, 32797999], [32854000, 32861999], [32864000, 32865999], [32942000, 32943999], [33034000, 33041999], [33050000, 33061999], [33070000, 33075999], [33096000, 33099999], [33104000, 33109999], [33112000, 33115999], [33922000, 33925999], [33982000, 33983999], [33986000, 33991999]]
fr37	1	[[362000, 363999], [3342000, 3343999], [26436000, 26439999], [29644000, 29645999], [29698000, 29699999], [29796000, 29797999], [29828000, 29831999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30105999], [30108000, 30111999], [30118000, 30129999], [30132000, 30135999], [30138000, 30143999], [30146000, 30151999], [30156000, 30159999], [30164000, 30175999], [30178000, 30181999], [30184000, 30185999], [30192000, 30199999], [30202000, 30203999], [30208000, 30211999], [30228000, 30233999], [30256000, 30257999], [30270000, 30275999], [30278000, 30281999], [30284000, 30289999], [30296000, 30299999], [30308000, 30317999], [30332000, 30335999], [30338000, 30367999], [30370000, 30373999], [30412000, 30417999], [30430000, 30431999], [30446000, 30449999], [30462000, 30463999], [30554000, 30573999], [30576000, 30587999], [30592000, 30597999], [30858000, 30861999], [30864000, 30869999], [30898000, 30899999], [30970000, 30973999], [30984000, 30987999], [30992000, 30993999], [30998000, 31001999], [31230000, 31231999], [31236000, 31237999], [31240000, 31245999], [31346000, 31349999], [31352000, 31355999], [31360000, 31363999], [31370000, 31371999], [31378000, 31381999], [31440000, 31441999], [31462000, 31465999], [31478000, 31479999], [31498000, 31499999], [31502000, 31503999], [31540000, 31551999], [31554000, 31557999], [31682000, 31683999], [31686000, 31687999], [32154000, 32159999], [32182000, 32183999], [32190000, 32195999], [32254000, 32255999], [32274000, 32275999], [32278000, 32281999], [32288000, 32289999], [32332000, 32339999], [32370000, 32379999], [32430000, 32433999], [32438000, 32439999], [32668000, 32671999], [32722000, 32723999], [32726000, 32731999], [32764000, 32769999], [32782000, 32785999], [32796000, 32797999], [32854000, 32861999], [32864000, 32865999], [32942000, 32943999], [33034000, 33041999], [33050000, 33061999], [33070000, 33075999], [33096000, 33099999], [33104000, 33109999], [33112000, 33115999], [33922000, 33925999], [33982000, 33983999], [33986000, 33991999]]
fr38	0	[[30124000, 30129999], [30138000, 30139999], [30168000, 30175999], [30178000, 30179999], [30256000, 30257999], [30270000, 30273999], [30338000, 30351999], [30362000, 30363999], [30372000, 30373999], [30376000, 30377999], [30592000, 30595999], [30866000, 30869999], [31346000, 31347999], [31352000, 31355999], [32338000, 32339999], [33036000, 33037999], [33040000, 33043999], [33052000, 33063999], [33072000, 33073999], [33908000, 33911999]]
fr38	1	[[30124000, 30129999], [30138000, 30139999], [30168000, 30175999], [30178000, 30179999], [30256000, 30257999], [30270000, 30273999], [30338000, 30351999], [30362000, 30363999], [30372000, 30373999], [30376000, 30377999], [30592000, 30595999], [30866000, 30869999], [31346000, 31347999], [31352000, 31355999], [32338000, 32339999], [33036000, 33037999], [33040000, 33043999], [33052000, 33063999], [33072000, 33073999], [33908000, 33911999]]
fr39	0	[[29662000, 29663999], [29834000, 29835999], [30108000, 30109999], [30126000, 30129999], [30174000, 30175999], [30230000, 30233999], [30256000, 30261999], [30272000, 30273999], [30338000, 30351999], [30358000, 30363999], [31352000, 31355999], [31358000, 31363999], [31482000, 31483999], [32376000, 32379999], [32668000, 32671999], [32730000, 32731999], [33036000, 33041999], [33046000, 33061999], [33070000, 33073999], [33098000, 33099999]]
fr39	1	[[29662000, 29663999], [29834000, 29835999], [30108000, 30109999], [30126000, 30129999], [30174000, 30175999], [30230000, 30233999], [30256000, 30261999], [30272000, 30273999], [30338000, 30351999], [30358000, 30363999], [31352000, 31355999], [31358000, 31363999], [31482000, 31483999], [32376000, 32379999], [32668000, 32671999], [32730000, 32731999], [33036000, 33041999], [33046000, 33061999], [33070000, 33073999], [33098000, 33099999]]
fr40	0	[[30120000, 30129999], [30340000, 30341999], [30592000, 30595999], [31546000, 31547999], [32626000, 32627999], [32634000, 32635999], [33036000, 33039999], [33048000, 33049999], [33052000, 33057999]]
fr40	1	[[30120000, 30129999], [30340000, 30341999], [30592000, 30595999], [31546000, 31547999], [32626000, 32627999], [32634000, 32635999], [33036000, 33039999], [33048000, 33049999], [33052000, 33057999]]
fr41	0	[[32604000, 32605999], [32608000, 32609999]]
fr41	1	[[32604000, 32605999], [32608000, 32609999]]
fr42	0	[[32606000, 32607999], [33046000, 33047999], [33050000, 33057999]]
fr42	1	[[32606000, 32607999], [33046000, 33047999], [33050000, 33057999]]
fr43	0	[[30078000, 30079999], [30128000, 30129999], [30256000, 30257999], [30338000, 30349999], [30558000, 30561999], [30572000, 30573999], [30580000, 30583999], [32188000, 32189999], [32604000, 32605999]]
fr43	1	[[30078000, 30079999], [30128000, 30129999], [30256000, 30257999], [30338000, 30349999], [30558000, 30561999], [30572000, 30573999], [30580000, 30583999], [32188000, 32189999], [32604000, 32605999]]
fr44	0	[[362000, 363999], [3338000, 3341999], [10770000, 10771999], [29648000, 29649999], [29796000, 29797999], [29822000, 29831999], [29834000, 29837999], [29942000, 29945999], [29964000, 29965999], [30064000, 30067999], [30102000, 30105999], [30108000, 30109999], [30118000, 30129999], [30134000, 30145999], [30148000, 30151999], [30158000, 30159999], [30164000, 30171999], [30174000, 30179999], [30184000, 30187999], [30190000, 30197999], [30202000, 30205999], [30208000, 30213999], [30228000, 30231999], [30234000, 30235999], [30240000, 30243999], [30256000, 30257999], [30272000, 30275999], [30278000, 30281999], [30288000, 30293999], [30296000, 30301999], [30314000, 30317999], [30330000, 30335999], [30338000, 30355999], [30358000, 30363999], [30376000, 30379999], [30382000, 30383999], [30412000, 30415999], [30448000, 30449999], [30462000, 30463999], [30554000, 30559999], [30568000, 30573999], [30576000, 30579999], [30584000, 30587999], [30592000, 30595999], [30796000, 30797999], [30860000, 30861999], [30864000, 30871999], [30920000, 30921999], [30924000, 30925999], [30958000, 30961999], [30966000, 30967999], [30970000, 30987999], [30990000, 30993999], [31194000, 31195999], [31206000, 31207999], [31230000, 31231999], [31234000, 31237999], [31240000, 31245999], [31346000, 31349999], [31352000, 31355999], [31358000, 31365999], [31370000, 31371999], [31374000, 31375999], [31378000, 31379999], [31478000, 31479999], [31496000, 31499999], [31502000, 31503999], [31542000, 31547999], [31556000, 31557999], [31914000, 31915999], [32144000, 32145999], [32158000, 32159999], [32180000, 32185999], [32192000, 32195999], [32204000, 32205999], [32208000, 32213999], [32274000, 32275999], [32278000, 32279999], [32288000, 32295999], [32298000, 32299999], [32332000, 32333999], [32374000, 32377999], [32380000, 32383999], [32392000, 32393999], [32396000, 32411999], [32602000, 32607999], [32610000, 32613999], [32620000, 32629999], [32632000, 32637999], [32650000, 32651999], [32656000, 32659999], [32662000, 32677999], [32680000, 32681999], [32710000, 32713999], [32722000, 32737999], [32762000, 32769999], [32782000, 32785999], [32796000, 32799999], [32854000, 32855999], [32858000, 32859999], [33036000, 33041999], [33046000, 33053999], [33056000, 33059999], [33070000, 33075999], [33096000, 33107999], [33988000, 33991999]]
fr44	1	[[362000, 363999], [3338000, 3341999], [10770000, 10771999], [29648000, 29649999], [29796000, 29797999], [29822000, 29831999], [29834000, 29837999], [29942000, 29945999], [29964000, 29965999], [30064000, 30067999], [30102000, 30105999], [30108000, 30109999], [30118000, 30129999], [30134000, 30145999], [30148000, 30151999], [30158000, 30159999], [30164000, 30171999], [30174000, 30179999], [30184000, 30187999], [30190000, 30197999], [30202000, 30205999], [30208000, 30213999], [30228000, 30231999], [30234000, 30235999], [30240000, 30243999], [30256000, 30257999], [30272000, 30275999], [30278000, 30281999], [30288000, 30293999], [30296000, 30301999], [30314000, 30317999], [30330000, 30335999], [30338000, 30355999], [30358000, 30363999], [30376000, 30379999], [30382000, 30383999], [30412000, 30415999], [30448000, 30449999], [30462000, 30463999], [30554000, 30559999], [30568000, 30573999], [30576000, 30579999], [30584000, 30587999], [30592000, 30595999], [30796000, 30797999], [30860000, 30861999], [30864000, 30871999], [30920000, 30921999], [30924000, 30925999], [30958000, 30961999], [30966000, 30967999], [30970000, 30987999], [30990000, 30993999], [31194000, 31195999], [31206000, 31207999], [31230000, 31231999], [31234000, 31237999], [31240000, 31245999], [31346000, 31349999], [31352000, 31355999], [31358000, 31365999], [31370000, 31371999], [31374000, 31375999], [31378000, 31379999], [31478000, 31479999], [31496000, 31499999], [31502000, 31503999], [31542000, 31547999], [31556000, 31557999], [31914000, 31915999], [32144000, 32145999], [32158000, 32159999], [32180000, 32185999], [32192000, 32195999], [32204000, 32205999], [32208000, 32213999], [32274000, 32275999], [32278000, 32279999], [32288000, 32295999], [32298000, 32299999], [32332000, 32333999], [32374000, 32377999], [32380000, 32383999], [32392000, 32393999], [32396000, 32411999], [32602000, 32607999], [32610000, 32613999], [32620000, 32629999], [32632000, 32637999], [32650000, 32651999], [32656000, 32659999], [32662000, 32677999], [32680000, 32681999], [32710000, 32713999], [32722000, 32737999], [32762000, 32769999], [32782000, 32785999], [32796000, 32799999], [32854000, 32855999], [32858000, 32859999], [33036000, 33041999], [33046000, 33053999], [33056000, 33059999], [33070000, 33075999], [33096000, 33107999], [33988000, 33991999]]
fr45	0	[[362000, 363999], [3348000, 3351999], [10694000, 10695999], [26436000, 26441999], [26444000, 26445999], [29644000, 29645999], [29652000, 29653999], [29692000, 29703999], [29714000, 29715999], [29834000, 29837999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30105999], [30118000, 30129999], [30132000, 30143999], [30150000, 30151999], [30156000, 30159999], [30164000, 30181999], [30184000, 30187999], [30190000, 30197999], [30202000, 30203999], [30208000, 30211999], [30228000, 30233999], [30256000, 30261999], [30280000, 30281999], [30284000, 30289999], [30292000, 30293999], [30296000, 30297999], [30308000, 30317999], [30328000, 30335999], [30338000, 30347999], [30350000, 30351999], [30354000, 30363999], [30412000, 30417999], [30540000, 30541999], [30544000, 30565999], [30568000, 30571999], [30578000, 30587999], [30592000, 30593999], [30864000, 30869999], [30952000, 30953999], [30956000, 30957999], [30970000, 30981999], [31016000, 31017999], [31024000, 31025999], [31210000, 31211999], [31230000, 31245999], [31346000, 31349999], [31352000, 31355999], [31358000, 31371999], [31376000, 31379999], [31382000, 31383999], [31464000, 31465999], [31478000, 31479999], [31498000, 31499999], [31542000, 31557999], [31680000, 31683999], [32158000, 32163999], [32180000, 32183999], [32190000, 32195999], [32278000, 32281999], [32374000, 32379999], [32392000, 32393999], [32396000, 32409999], [32604000, 32607999], [32620000, 32621999], [32624000, 32629999], [32632000, 32637999], [32650000, 32651999], [32656000, 32657999], [32662000, 32673999], [32678000, 32681999], [32722000, 32737999], [32762000, 32767999], [32796000, 32797999], [32816000, 32817999], [32854000, 32861999], [33034000, 33043999], [33046000, 33047999], [33050000, 33061999], [33070000, 33075999], [33096000, 33101999], [33104000, 33113999], [33124000, 33125999], [33982000, 33983999], [33986000, 33991999]]
fr45	1	[[362000, 363999], [3348000, 3351999], [10694000, 10695999], [26436000, 26441999], [26444000, 26445999], [29644000, 29645999], [29652000, 29653999], [29692000, 29703999], [29714000, 29715999], [29834000, 29837999], [29942000, 29945999], [29968000, 29969999], [30064000, 30069999], [30102000, 30105999], [30118000, 30129999], [30132000, 30143999], [30150000, 30151999], [30156000, 30159999], [30164000, 30181999], [30184000, 30187999], [30190000, 30197999], [30202000, 30203999], [30208000, 30211999], [30228000, 30233999], [30256000, 30261999], [30280000, 30281999], [30284000, 30289999], [30292000, 30293999], [30296000, 30297999], [30308000, 30317999], [30328000, 30335999], [30338000, 30347999], [30350000, 30351999], [30354000, 30363999], [30412000, 30417999], [30540000, 30541999], [30544000, 30565999], [30568000, 30571999], [30578000, 30587999], [30592000, 30593999], [30864000, 30869999], [30952000, 30953999], [30956000, 30957999], [30970000, 30981999], [31016000, 31017999], [31024000, 31025999], [31210000, 31211999], [31230000, 31245999], [31346000, 31349999], [31352000, 31355999], [31358000, 31371999], [31376000, 31379999], [31382000, 31383999], [31464000, 31465999], [31478000, 31479999], [31498000, 31499999], [31542000, 31557999], [31680000, 31683999], [32158000, 32163999], [32180000, 32183999], [32190000, 32195999], [32278000, 32281999], [32374000, 32379999], [32392000, 32393999], [32396000, 32409999], [32604000, 32607999], [32620000, 32621999], [32624000, 32629999], [32632000, 32637999], [32650000, 32651999], [32656000, 32657999], [32662000, 32673999], [32678000, 32681999], [32722000, 32737999], [32762000, 32767999], [32796000, 32797999], [32816000, 32817999], [32854000, 32861999], [33034000, 33043999], [33046000, 33047999], [33050000, 33061999], [33070000, 33075999], [33096000, 33101999], [33104000, 33113999], [33124000, 33125999], [33982000, 33983999], [33986000, 33991999]]
